file,lack,magnific,abil,francesco,go,follow,hate,whose,privat,depend,baron,father,friendli,spirit,certainli,becam,aris,sent,florentin,hatr,everi,recognis,minist,rise,govern,affect,tri,die,lombardi,rapaci,difficulti,natur,direct,consequ,second,cesar,even,will,repli,abl,favour,conduct,new,method,hereditari,honour,gener,men,decid,french,satisfi,becom,sinc,syracus,great,militari,everyon,vitelli,soldier,defeat,action,opinion,chang,rebel,love,campaign,danger,win,foundat,brought,invas,prestig,famili,juliu,establish,unit,plot,use,injuri,two,readi,live,call,armi,taken,decis,peopl,examin,known,hold,must,join,work,battl,histori,remain,fortress,control,give,high,attain,want,infantri,cardin,risk,cours,end,thing,rather,anoth,alway,anyon,may,earlier,badli,law,loyalti,man,circumst,short,domin,practic,secur,revolt,lost,caus,maintain,spain,greec,make,fortifi,help,move,soon,held,still,polici,alli,better,offic,messer,therefor,might,good,return,greater,initi,mention,conquer,now,discuss,possess,victori,easili,achiev,undertak,found,difficult,oblig,courag,luck,harm,continu,realli,milan,expect,year,happen,dispos,god,defend,defenc,sustain,franc,upon,situat,differ,invad,reason,believ,put,afterward,care,borgia,keep,loui,length,rais,place,unabl,threat,retain,think,first,carri,qualiti,rank,one,alreadi,done,fortun,given,ancient,attach,bologna,name,citi,attack,master,cite,especi,punish,part,incur,romagna,nobodi,king,kind,whenev,provid,charact,merci,posit,arrang,toward,mind,shrewd,say,need,seen,seem,turn,seek,afraid,advic,moreov,also,exampl,build,advis,destroy,concern,noth,begin,unless,shall,larg,charl,later,order,inde,besieg,effect,oppress,came,affair,pope,show,opposit,bring,empir,fear,reput,fine,find,involv,ambit,acquir,despis,ruin,enough,inhabit,scipio,sieg,hope,nobl,aim,increas,reveal,enabl,hostil,enemi,bad,troop,seiz,spaniard,view,set,colonna,resist,see,result,fail,arm,best,subject,awar,said,matter,away,pisa,state,import,experi,never,weak,succeed,come,protect,career,region,foreign,roman,countri,mean,whole,among,sforza,point,church,respect,trust,accustom,strong,territori,compos,much,treat,napl,quickli,life,cyru,remark,understand,togeth,former,present,countless,case,main,senat,properti,employ,outcom,howev,almost,henc,worri,develop,harsh,author,receiv,began,belong,itali,eventu,complet,prais,goodwil,permit,wherea,someon,hand,capabl,strength,mani,recent,severu,appropri,kept,nevertheless,thu,without,thought,rome,swiss,promis,everyth,latter,left,unarm,just,less,money,kill,human,skill,yet,previous,depriv,death,easi,except,littl,day,citizen,els,take,kingdom,preserv,ruler,injur,know,marcu,realis,apart,measur,like,success,confront,treacher,princip,necessari,either,lose,popular,italian,encount,old,often,deal,captur,lead,avoid,faction,benefit,leav,overcom,leader,obey,power,word,although,alexand,greatli,stand,act,commit,emperor,allianc,plan,duke,civil,within,son,guard,ensur,opportun,institut,suffici,support,generos,long,fight,imit,reli,way,war,properli,form,offer,forc,conclud,sound,regard,gain,orsini,made,wise,possibl,whether,wish,troubl,venetian,cruel,glori,conqueror,problem,fact,display,certain,exist,cruelti,deed,us,cavalri,giovanni,annex,devot,republ,consid,peac,mercenari,longer,downfal,rule,loyal,auxiliari,time,partli
MachText/Mach_1.txt,0.0,0.0002898830804908687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,9.662769349695623e-05,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MachText/Mach_10.txt,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002898830804908687,9.662769349695623e-05,0.0,0.0,0.0,0.0002898830804908687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002898830804908687,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002898830804908687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,9.662769349695623e-05,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0
MachText/Mach_100.txt,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0002898830804908687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,9.662769349695623e-05,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MachText/Mach_101.txt,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0002898830804908687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,9.662769349695623e-05,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002898830804908687,0.0,0.0,0.0002898830804908687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,9.662769349695623e-05,9.662769349695623e-05,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0002898830804908687,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.00019325538699391245
MachText/Mach_102.txt,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002898830804908687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.00019325538699391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.00019325538699391245,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662769349695623e-05,0.0,0.0,9.662769349695623e-05,0.0,0.0,0.0,0.0,9.662769349695623e-05,9.662769349695623e-05,0.0
